37588:96,866,3676,3701,3715,3880,4095,4493,4766,4818
37606:
37666:675,4558,4839,4917,5138,6884,7716,11873,14036,51192
37676:81,470,5169,40814,44922,58466,60815,64359,65083,97284
37692:61,94,146,179,375
37701:
37708:486,8699,18294,23690,24500,27743,55801,59140,62161,78161
37731:96,1682,4316,10447,17527,20069,20500,44440,63387,73598
37735:
37753:
37767:2333,2363,2500,2513,4667,8261,11555,13591,28086,40216
37790:
37816:
37849:
37876:1566,2946,3409,10306,46232,69066,70867,105518
37878:157,698,7468,9836,10125,22109,32499,41430,53071,70033
37910:204,4917,5465,6381,8198,8984,9025,14727,14844,19605
37911:669,1077,1566,3131,4348,7322,16246,58156,65176,119435
37912:1403,2573,2894,3350,3913,4037,4839,5446,8810,21596
37918:2500,2911,3003,3992,4401,4679,4818,5665,6250,6961
37924:1525,2703,2848,3101,39997,40095,61682,70731,91908,100134
37934:76,327,372,526,802,925,1287,1446
37971:418,790,22674,30594,45952,75740,80564,96906,101902,112481
37987:
37988:40
37989:76,87,352,1218,36334,72662,99309,99497,101214,121371
38028:17,599,2068,4308,13316,19256,25891,61596,63853,109552
38029:225,826,2513,2606,3299,4301,13118,18238,22320,103529
38037:1462,1871,4540,5509,9832,43252,116861
38057:
38073:70,2027,4131,23433,34159,48987,52305,56027,64930,70367
38080:76,273,669,2544,3450,3581,5596,6575,7221,106260
38088:
38108:173,1196,1208,3704,8213,21163,25894,39542,58986,98125
38168:
38216:
38244:
38281:
38362:
38367:81,3210,5257,5980,10188,11428,18061,20991,23109,39462
38376:457,13391,14123
38391:
38431:
38445:17,394,1633,2344,2500,3898,4239,4388,4605,87880
38451:1046,2500,2512,2532,3305,3581,4623,4665,4679,4739
38466:6545
38480:
38546:17,238,1423,1468,1867,2005,2381,2397,2407,87651
38557:17,226,1155,2512,15872,26191,43728,104010,116211
38578:
38616:398,508,2344,2397,2509,2792,2898,3443,3450,52546
38645:
38648:2480,5215,9745,21162,25801,27514,42162,57367,68327,103653
38661:17,1102,2624,4130,15660,15754,18767,27626,60136,78769
38679:
38684:172,358,2703,8319,10621,10750,15075,15125,21414,23710
38685:866,1245,2500,2943,3443,3626,3640,3648,4058,5305
38686:429,947,1876,1987,2076,65349
38691:
38704:
38715:
38736:18064,63423
38739:1696,2635,2871,2943,2996,3687,4149,13153,18718,20846
38766:81,204,2774,2894,2943,3131,3416,3883,4558,4839
38778:17,1348,2547,5548,6081,11524,58227,62405,63711,99506
38786:
38813:
38868:669,6856,56139
38870:273,873,1913,4708,14958,16555,22219,32033,92526,116017
38878:17,654,1539,2703,6298,16749,22612,57511,60706,85597
38888:
38897:226,2822,3762,3789,4336,5019,5665,6710,56592,108469
38945:866,4001,10543,20500,23172,25255,25761,32932,33965,39355
38967:
38983:
39003:
39005:
39021:171,245,1578,10056,11734,17990,36163,54938,72182,104636
39043:15,201,1555,13292,13474,80768,81781,118091
39049:463,2703,2885,3132,4134,4401,4726,5349,83762,86125
39050:
39052:40,415,1109,8123,11517,17805,18536,83129,93291,108928
39074:81,2407,2436,2799,2804,3210,3528,3609,3813,8388
39083:
39084:73640,82446,84166
39092:62,2547,2566,3176,3876,6444,10891,87164,100275,105614
39105:866,2397,2911,3772,4193,4665,4818,5249,5686,105969
39158:5365,6185,6978,12974,18644,25149,31984,41297,89712,98182
39159:
39163:
39188:385,3772,11015,14543,17227,21824,22177,25830,29985,63662
39232:
39237:8,17,29,84,302,354,470,2342,2804,3233
39291:
39295:76,33025
39296:
39308:17,1050,1351,1614,2943,3106,8103,29824,35422,73185
39379:
39391:669,10235,11813,22989,24609,26052,46280,68422,109426,113197
39393:875,891,6600,6961,7327,8248,8266,23731,74990,84624
39394:
39429:302,2333,2363,2407,2436,2509,2606,2622,2643,2713
39430:226,238,2292,2407,2465,2500,2573,2799,16755,25878
39432:
39458:
39469:875,891,4987,5923,7025,7704,11873,57367,78874,105894
39515:
39518:138,1245,3448,6861,18746,22206,44160,93780,97008
39528:81,204,2774,2894,2943,3131,3416,3883,4558,4839
39555:17,2646,6651,18850,19480,28233,33277,68624,83789,83814
39556:866,2407,2509,2792,2822,2915,3544,3880,5105,52546
39567:
39580:
39592:17,866,1744,2703,7005,9963,41552,117809,119668,121789
39594:18,327,3131,4929,5918,8176,22091,79395,79933,121394
39617:15,40,157,176,237,385,840,2979,3092,9758
39623:81,204,2774,2894,2943,3131,3416,3883,4558,4839
39652:17,1867,2397,2407,2436,2500,2509,2532,14931,37783
39662:17,76,4261,5373,7870,8533,12083,13001,15760,18642
39693:81,204,2774,2894,2943,3131,3416,3883,4558,4839
39694:1127,3039,32880,57545,67838
39707:48,385,899,2162,2606,2763,3092,3640,4010,17392
39718:
39730:2774,10549,14477,14516,28720,33243,34468,54728,61955,64070
39731:
39796:
39821:33,669,866,1054,2310,3594,3617,20710,97808,110892
39822:8,58,84,116,273,302,303,12469,25267
39863:2366,18645,33616,34165,74043,92461,93660,108036
39865:76,1102,2911,5358,8677,23433,23768,25415,27626,78387
39876:
39877:3,8,15,834,7334,9861,11855,21091
39878:1256,5574,6315,8928,97636,117439
39896:
39903:
39926:188,432,1587,12625,21686
39927:17,902,3522,10799,21955,26863,45142,75706,76492,112921
39932:
39940:
39967:327,1119,2509,2583,2832,7626,8292,11783,37217,65527
39979:
39983:1333,2068,3177,6304,12703,16696,46331
40040:
40043:8231,13895,66167,73820,84492
40053:
40055:12201
40069:
40098:
40101:
40115:
40120:17,76,398,1651,1902,20846,27728,88759,118403
40123:
40129:441,882,1730,4818,5586,5874,8552,14543,39326,70875
40149:
40158:32870
40163:76,361,508,829,2598,2680,2885,3201,86125,106448
40189:302,769,802,1197,3267,3713,6294,25710,27026,61205
40190:17,3581,10137,11740,11975,17957,20846,29936,40708,113493
40195:842,880,7608,8748,26560,43930,59616,63984,98723,100848
40196:76,226,302,510,670,91566
40215:500,1097,5019,5740,8139,12708,18540,20663,24222,26296
40226:2547,6156,12230,13792,17515,18417,19478,24628,33536,110733
40229:
40234:17,394,1069,1709,2513,2703,3091,13944,14806,35189
40235:787,2943,4443,5257,5365,5798,6914,20846,47753,86469
40258:
40259:17,81,500,656,4216,4336,5941,6850,16107,33832
40262:347,866,2162,3970,7319,15601,17696,36132,85738,86918
40293:
40307:616,1884,1937,8588,18822,54349,75913
40308:
40316:595,4943,5303,7867,18379,93754,93923,104220,104693,120754
40347:
40368:
40427:29,302,2983,4987,7025,19462,31231,78874,93218,108956
40431:32,58,65,119,199,295,72320,90940
40468:815,1149,1587,1913,2265,77611,85141
40472:17,669,1867,2397,2407,2436,2500,2509,2532,2598
40480:17,669,2310,3617,5284,5717,7423,8323,8341,9025
40489:
40493:76,168,225,251,398
40507:6600,32901,84624
40512:669,2974,3407,14379,17452,43237,50039,52300,80565,85542
40538:
40563:44253,76009,95921,101644
40586:17,48,787,1069,16026,63158,84674,86303,114280
40610:
40638:1558,5480,12938,23265,25199,47942,58134,67130,73292,111428
40642:58,273,302,324,331,449,654,1102,3234,7682
40647:229,418,616,2373,2626,21169,34772,63511,70931,120209
40659:
40682:97,116,224,1320,1494,2407,2505,2509,79377,91104
40688:669,3039,5292,23866,30552,34503,37332,40153,42870,58667
40712:
40727:6,17,32,58,76,138,10785,36334,64047,107951
40750:608,6526,21488,39233,47601,65861,75280,84119
40761:
40782:17,245,339,356,4336,13095,26366,40821,75737,86912
40789:6655,23755,30341,43461,51205
40790:377,4159,7627,7981,9095
40801:
40852:17,32,65,81,193,217,302,642
40864:40,168,3125,4943,5184,15244,21759,40217,54648,54684
40905:44,81,168,225,226
40924:
40926:
40952:866,978,1334,1583,1947,2547,2885,10891,14243,86125
40960:
41019:
41025:500,5118,10168,13288,19279,30344,34355,35592,69484,101592
41027:
41055:
41077:
41080:96,866,3676,3701,3715,3880,4095,4493,4766,4818
41089:431,2357,5549,11712,14754,18708,21215,24052,33456,48945
41119:68381
41128:17,2852,9358,13624,17426,21118,56457,66814,94003,116500
41147:2528,2602,2703,3581,5365,11386,27887,45640,71149,118358
41153:262,1592,4401,14165,19462,25815,28734,30154,35972,39445
41159:17,669,2310,3617,5284,5717,7423,8323,8341,9025
41174:
41176:17,76,866,2598,3003,3581,5376,5446,5665,6681
41181:
41184:
41226:
41227:
41237:81,2500,2774,3128,3469,4739,6208,6827,6961,74990
41253:1205,1388,1782,2675,3246,6827,10545,10706,13050,89714
41261:172,358,2703,8319,10621,10750,15075,15125,21414,23710
41286:
41297:
41300:17,199,225,285,14825,22278,34241,63498,70507,75180
41301:500,698,2358,2500,2562,2660,2869,46525,53071,117055
41302:1097,2974,4405,4768,10470,16182,22032,23384,35871,54199
41310:187,224,399,416,3499,18834,27515
41337:669,1682,4128,7813,8706,14925,24669,24912,33535,66825
41399:385,398,669,3031,3092,3762,4058,4401,8093,16246
41401:11,17,138,395,22137,99723,103057,117376
41402:120,1057,3884,23581,31988,34957,39596,101631,102003,109600
41410:873,1348,2949,3416,3640,4149,4401,8248,33741,115031
41424:81,866,2868,4357,34586,39128,62267,67811,69248,78265
41430:866,963,8505,9607,29503,58824,59672,76454,80264,85759
41462:2606,2792,3128,3656,3801,4037,4401,40767,86873,108469
41464:
41465:1911,2943,4398,5328,8724,25599,25835,47146,52025,52579
41483:29,73,97,114,327
41484:
41485:322,2635,2996,3640,4149,6367,8248,8938,50573,63662
41493:15,273,302,591,612,669,748,1128,17335
41508:17,669,1867,2397,2407,2436,2500,2509,2532,2598
41509:81,229,1206,17899,21647,47090,53956,69291,100474,119716
41510:76,2982,3043,4079,13833,17159,31100,47592,51025,72408
41575:1361,7024,8077,8153,23365,33176,42095,44479,44862
41681:
41683:
41703:38017
41792:642,726,1822,7105,7375,7410,9968,16558,56486,86746
41813:393,395,661,2318,4080,9307,9907,11673,60765,119732
41814:29,394,1023,1348,1496,2436,2500,2509,16521,84981
41816:17,669,2310,3617,5284,5717,7423,8323,8341,9025
41820:273,2500,2513,2606,2836,3130,3801,4010,4401,4775
41846:8,10,15,17,58
41859:46,81,118,180,236,844,45554,72268
41871:866,1164,5113,5378,8266,9073,9777,15310,113992,115291
41886:
41888:
41901:
41910:
41944:
41947:
41975:
41979:42043,107809
42005:
42030:
42033:8,8735,94747
42040:669,58690
42045:172,358,2703,8319,10621,10750,15075,15125,21414,23710
42086:3112,7647,22031,61352
42105:29,146,301,302,363
42157:97,225,3003,8725,39855,40503,51353,63742,82051,102695
42174:17,669,2310,3617,5284,5717,7423,8323,8341,9025
42179:
42184:
42193:4708
42229:
42238:
42270:1046,2602,6589,8141,9009,10512,11159,11864,12926,33953
42278:118,844,857,1167,1397
42309:
42310:29,226,385,508,1803,3092,5402,5738,6600,84624
42313:
42365:81,650,866,2241,4008,13745,65309,66338,76278,113992
42436:226,986,2703,3880,5431,6545,9443,10620,10949,97414
42461:
42462:500,2358,2500,2943,3762,3883,4493,4917,5813,8093
42470:21712,52424
42490:546,2153,6432,17977,18543,26813,28770,41403,57711,80989
42495:40,58,273,342,755,947,3217,3411,8213,71074
42500:8702,71317
42556:
42568:3132,3176,3210,5515,7422,19176,19636,25830,34990,83762
42571:81003
42583:1352,21432,48932,53556,55277,57625,64326,87510,88827,116564
42590:
42622:
42625:
42651:105,135,285,1560,2642,3919,6772,113857
42654:1382,1449,4128,9790,33535,37448,39462,66825,72243,113262
42697:
42698:17,10899,18417,19203,32624,33300,73525,76368,78113,86528
42699:74207
42700:385,2635,3092,4127,5305,5382,5465,9791,61525,69872
42703:226,2407,3772,5446,8390,11054,13461,13583,14543,14712
42775:
42790:2668,3659,11036,22681,25105
42824:866,1245,2500,2943,3443,3626,3640,3648,4058,45198
42829:1951,7869,30521
42833:2843,2943,7110,13218,24393,25008,28346,29240,63847,67316
42864:
42865:
42876:
42919:17,65,73,7612,10147,14768,14819,21626,54872,81748
42945:
42959:176,564,2391,4613,11547,44750,54517,59821,73769,114357
42976:486,8699,18294,23690,24500,27743,55801,59140,62161,121734
42989:30,124,168,302,13349,17227,67257,83443,105740,109666
43012:
43049:
43069:1046,2643,3098,3176,3236,3528,3544,12093,43614,105614
43078:
43088:172,4405,7286,7504,14448,25149,33719,38160,40889,63809
43094:6445
43140:
43178:787,866,2804,3450,3687,8390,13896,14323,18683,26547
43198:
43217:882,3091,8552,10125,16454,35189,40433,56486,86746,117789
43259:81,866,3167,5612,6208,14931,55705,62362,67826,99369
43267:29,944,954,5604,7922,93723,96184,115163
43284:
43295:866,49548,78670
43313:168,224,669,6856,14956,22137,23365,56651,60811,80522
43316:
43319:70,205,225,6674,8636,12823,57659,102526
43344:17,58,70,81,3146,4917,8724,11683,58789,86463
43359:
43372:
43386:97,6667,6673,13349,13897,14795,41356,56486,86746,121703
43411:
43412:17,76,2547,3996,10223,22328,43108,64055,76379,101305
43470:
43480:
43483:17,238,1423,1468,1867,2005,2381,2397,2407,87651
43505:
43518:138,866,1555,4014,4969,8782,14514,30741,61499,99736
43530:7855
43537:
43550:
43557:
43565:
43592:18,698,1163,1187,2995,4052,5385,14272,33555,36896
43598:669,866,2902,3544,3656,3772,4405,22610,95322,108469
43635:
43636:
43654:675,866,4001,6921,20500,23172,25255,39355,43024,47907
43681:6,97,698,4261,5113,6673,7115,9414,10807,53071
43721:
43729:135,327,398,984,6097,11008,65894,82975,106204,108109
43748:81,162,866,4357,34586,39128,62267,67811,69248,78265
43749:96,7129,8724,9421,9844,11302,11683,13828,77453,95276
43766:63578
43799:4,17,3743,6075,6259,15168,22990,24932,65376,71984
43829:
43844:
43865:61,866,2338,27894,31187,61658,67100,86875,92827,112355
43914:
43927:76,2500,2894,2996,3044,3131,3626,3883,5305,11824
43933:8,2843,3583,3884,10591,13523,15916,67158,89996,112330
43934:17,866,1030,4702,9934,16395,17645,32052,101778,121302
43955:17,2407,2509,2792,2822,2915,3098,3269,12093,27934
43956:
43977:1068,1272,2703,4121,4134,4862,5557,13120,39840,72964
43999:6,29,94,239,302,13534
44005:17,533,698,2815,3177,11300,18239,24459,49693,76468
44009:65,70,84,101,378,431,833,6820
44010:6491,11671,18239,50610,54859,73082
44053:
44096:
44097:1696,2885,3762,5246,7867,11992,23276,67999,86125,86873
44135:
44151:76,500,2757,2825,3132,3299,4558,22320,53599,83762
44162:
44165:
44176:76,99296
44179:
44238:
44257:
44263:1913,2265,3342,38905,41505,47764,69035,71579,100041,100655
44318:204,1245,2520,3801,4917,5532,8653,9377,11273,11695
44343:
44351:273,508,970,2500,2513,5113,5446,6316,7416,119472
44368:138,1468,2032,9914,16679,25027,50477,81422,96953
44370:17,669,1867,2397,2407,2436,2500,2509,2532,2598
44416:225,669,1099,3600,5874,6587,70875,78944,106478,110576
44418:
44463:17,48,76,875,891,6545
44484:398,866,2500,2532,3305,3544,4665,6762,8093,14221
44515:2573,9587,17506,18683,20960,24633,24821,25344,25520,26772
44583:398,508,2344,2397,2509,2792,2898,3443,3450,52546
44622:3307,19783,22105,53002
44658:
44659:
44728:62,204,2911,5707,5950,6985,8593,9868,10652,13582
44740:669,675,802,4818,5074,7131,7382,12513,17115,19335
44758:
44787:358,1245,2520,2894,4176,6381,6589,8339,8984,11695
44797:17,84,1549,30323,67875,74110,81988,94312,95208
44958:
44964:866,2902,5376,7855,8830,11222,12394,14239,14712,108469
44965:
45009:
45016:
45054:
45063:28590,72086
45069:3216
45101:
45129:
45133:2774,3416,4058,6961,8592,9009,12069,14844,31951,51237
45159:168,669,866,1069,1688,2489,2520,2825,3351,53599
45178:
45250:1847,8691,12238,20883,31633,36152,68721,72403,122020
45255:7255
45261:
45275:225,669,787,866,2363,2489,2849,6388,7934,78944
45284:225,669,719,5494,20773,21322,37783,74283,78944,81775
45293:902,3522,11155,21955,26863,45142,69797,76492,84157,112921
45294:51831
45298:103,178,296,342,343
45323:81,204,2774,2894,2943,3131,3416,3883,4558,4839
45331:6,8,17,70,322,372,394,1069,1776,2600
45341:
45346:6076
45353:96,866,3676,3701,3715,3880,4095,4493,4766,4818
45414:103,226,375,617,1790
45437:
45443:
45510:2139,7025,9044,15478,24524,28713,32870,61059,100041,112156
45518:
45542:96,787,866,2943,3676,3701,3715,3880,4095,10652
45550:17,58,70,749,26904,36428
45564:
45605:76,1403,2532,2943,2949,2996,3992,4149,6316,6762
45643:76,205,398,542,564
45663:
45697:172,4405,7286,7504,14448,25149,33719,38160,40889,63809
45717:65,225,9354,15443,15674,16365,18914,49469,83295,91344
45741:
45758:
45762:236,273,3201,6503,6961,9242,12164,33531,34355,74990
45811:187,441,3088,10850,51671,79889,82469,121261,122144
45815:533,2974,2985,3104,3359,4239,8093,11834,28851,72495
45825:2513,3850,7526,8390,10728,13819,14543,21824,26372,84234
45833:385,2381,2407,2500,2509,2532,2799,2864,87651,98211
45843:5365,6185,6978,12974,18644,25149,31984,41297,89712,98182
45865:
45868:236,866,3044,3416,3648,3772,4392,22610,25149,108469
45870:866,1046,2792,2877,2902,3131,3528,4405,5499,8341
45884:
45903:51389
45909:17,245,1361,3307,7024,9519,14067,21690,32573,65983
45910:
45936:
45989:
45998:
46008:76,500,2344,2397,2509,2792,2825,25392,53599,77788
46039:
46050:
46072:
46084:866,1633,2566,3876,3898,4035,4818,5376,5586,95322
46104:
46105:17,58,508,2680,3148,4164,6708,35938,56690,90181
46120:591,654,787,1196,78572,88869
46163:1884,2063,13544,38733,41991,44028,45073,60496,66434,110870
46180:
46195:
46217:226,3880,5431,11159,17227,26840,37264,57803,108808,109023
46253:31929,40040,45444,103203
46315:8,81,238,1476,2292,2333,2381,7315,33741,87651
46334:353,1951,21948,78688,82775
46337:17,76,749,4032,6315,7231,52418,93545,95481
46368:
46369:
46391:58,101,283,296,363,409
46453:508,2481,2500,2573,2622,2799,2885,3011,10163,86125
46463:225,595,866,4037,4717,25739,26225,29941,31313,34797
46473:
46483:
46489:29287,93388,95189
46513:84919
46528:273,5349,12340,14122,21201,28559,37446,45165,49113,93253
46551:81,204,2774,2894,2943,3131,3416,3883,4558,4839
46558:108399
46560:
46562:4146,10684,28550,33911,39373,61230,65892,75719,115674,121883
46570:866,2512,2532,2635,3128,3210,3715,4839,4917,5113
46650:
46702:1696,5707,10039,57266,60440,81862,102322,116251
46718:96,866,3676,3701,3715,3880,4095,4493,4766,4818
46735:
46767:698,1604,2021,6545,15542,17892,20331,47777,65731,102444
46820:15,84,530,3587,5646,8725,11866,18344,68757,109215
46831:
46837:
46872:415,560,923,2513,7060,8245,26722,49729,111088,116726
46895:6,8,32,394,1876,1957,23370,36277,43184,49585
46960:578,924,2532,3762,3964,4739,5606,5708,6914,7288
46975:81,2407,2436,2757,2799,2804,3210,3528,3609,3687
46983:1446,3581,5254,13660,19644,38747,45010,71174,107084,107589
46988:
47011:
47024:
47122:168,669,866,1069,1688,2489,2520,2825,3351,53599
47144:5550,7025,9972,19462,39036,39077,40017,51152,64608,93218
47247:2757,2911,3411,5446,5532,6735,7867,8810,9476,31058
47248:
47294:2757,2911,3411,5446,5532,6735,7867,8810,9476,31058
47310:1913,2265,2703,8072,8725,22435,70644,109628,110499,111780
47345:
47366:
47386:4953,8199,8231,13234,13896,19785,21268,30647,75591,82447
47423:
47470:303,5031,30618,45304,53929,63611,70336,81949,114877
47479:654,8691,10188,11517,17805,19678,47380,50915,90087,93446
47486:1245,13982
47511:
47539:15,40,70,76,17467,21859,60561,100770,109463
47562:17,669,1867,2397,2407,2436,2500,2509,2532,2598
47568:866,2567,2643,2894,2943,3411,3450,3762,4193,52546
47579:843,2740,3733,14519,19871,22289,36449,41084,45745,78819
47584:
47588:
47653:
47659:
47692:
47703:
47705:219,669,2153,14374,41195,69433,71290,76527,82379,93066
47721:76,2500,2894,2996,3044,3131,3626,3883,5305,11824
47747:294,1091,1352,5775,7855,11831,26547,76665,81933,95541
47766:866,2309,2435,11167,14467,18143,79682,85058,88257,92916
47815:500,2358,2500,2943,3762,3883,4493,4917,5813,8093
47829:
47834:96,866,3676,3701,3715,3880,4095,4493,4766,4818
47851:669,857,2292,4708,8066,11698,34484,37167,52546,83484
47853:96,128,669,20568,29919,49422,72522,87420,111857,111878
47857:7358,10588,16422,47228,48932,64213,74705,110916,112105
47858:
47883:
47909:285,347,1077,7622,43437,55319,69761,85971,97028,121441
47913:
47973:219,669,2036,2510,14374,69433,71290,76527,82379,121783
47991:
47992:168,1361,3307,7024,13349,14147,16047,30736,65983
47993:17,669,1867,2397,2407,2436,2500,2509,2532,2598
47994:
48158:6075,6259,15168,39948,42036,70929,71084,116548
